id,state,county,rate
29075,Missouri,Gentry County,2.93
29077,Missouri,Greene County,1.9
29079,Missouri,Grundy County,7.65
29081,Missouri,Harrison County,5.82
29083,Missouri,Henry County,2.35
29085,Missouri,Hickory County,6.71
29087,Missouri,Holt County,4.78
29089,Missouri,Howard County,3.15
29091,Missouri,Howell County,1.09
29093,Missouri,Iron County,7.62
29095,Missouri,Jackson County,7.18
29097,Missouri,Jasper County,2.9
29099,Missouri,Jefferson County,6.32
29101,Missouri,Johnson County,0.6
29103,Missouri,Knox County,1.17
29105,Missouri,Laclede County,9.9
29107,Missouri,Lafayette County,7.97
29109,Missouri,Lawrence County,5.07
29111,Missouri,Lewis County,2.36
29113,Missouri,Lincoln County,7.84
29115,Missouri,Linn County,7.28
29117,Missouri,Livingston County,9.16
29119,Missouri,McDonald County,6.89
29121,Missouri,Macon County,4.38
29123,Missouri,Madison County,1.26
29125,Missouri,Maries County,4.52
29127,Missouri,Marion County,5.26
29129,Missouri,Mercer County,3.86
29131,Missouri,Miller County,1.29
29133,Missouri,Mississippi County,8.52
29135,Missouri,Moniteau County,8.05
29137,Missouri,Monroe County,3.51
29139,Missouri,Montgomery County,9.85
29141,Missouri,Morgan County,2.87
29143,Missouri,New Madrid County,4.18
29145,Missouri,Newton County,7.22
29147,Missouri,Nodaway County,7.2
29149,Missouri,Oregon County,6.63
29151,Missouri,Osage County,7.64
29153,Missouri,Ozark County,7.21
29155,Missouri,Pemiscot County,9.22
29157,Missouri,Perry County,4.61
29159,Missouri,Pettis County,7.49
29161,Missouri,Phelps County,4.21
29163,Missouri,Pike County,1.96
29165,Missouri,Platte County,0.24
29167,Missouri,Polk County,1.35
29169,Missouri,Pulaski County,4.99
29171,Missouri,Putnam County,7.2
29173,Missouri,Ralls County,6.12
29175,Missouri,Randolph County,0.45
29177,Missouri,Ray County,8.62
29179,Missouri,Reynolds County,4.49
29181,Missouri,Ripley County,9.25
29183,Missouri,St. Charles County,3.91
29185,Missouri,St. Clair County,1.13
29186,Missouri,Ste. Genevieve County,3.26
29187,Missouri,St. Francois County,0.78
29189,Missouri,St. Louis County,5.26
29195,Missouri,Saline County,0.74
29197,Missouri,Schuyler County,4.81
29199,Missouri,Scotland County,0.55
29201,Missouri,Scott County,4.78
29203,Missouri,Shannon County,5.37
29205,Missouri,Shelby County,7.57
29207,Missouri,Stoddard County,4.15
29209,Missouri,Stone County,9.13
29211,Missouri,Sullivan County,2.47
29213,Missouri,Taney County,6.6
29215,Missouri,Texas County,4.65
29217,Missouri,Vernon County,6.55
29219,Missouri,Warren County,4.72
29221,Missouri,Washington County,2.56
29223,Missouri,Wayne County,4.75
29225,Missouri,Webster County,2.66
29227,Missouri,Worth County,3.69
29229,Missouri,Wright County,3.95
29510,Missouri,St. Louis city,9.43
30001,Montana,Beaverhead County,1
30003,Montana,Big Horn County,4.21
30005,Montana,Blaine County,6.96
30007,Montana,Broadwater County,4.51
30009,Montana,Carbon County,9.43
30011,Montana,Carter County,2.57
30013,Montana,Cascade County,9.87
30015,Montana,Chouteau County,5.2
30017,Montana,Custer County,8.96
30019,Montana,Daniels County,6.03
30021,Montana,Dawson County,6.54
30023,Montana,Deer Lodge County,2.46
30025,Montana,Fallon County,7.97
30027,Montana,Fergus County,2.75
30029,Montana,Flathead County,3.57
30031,Montana,Gallatin County,2.76
30033,Montana,Garfield County,0.89
30035,Montana,Glacier County,3.35
30037,Montana,Golden Valley County,9.47
30039,Montana,Granite County,3.54
30041,Montana,Hill County,7.7
30043,Montana,Jefferson County,3.19
30045,Montana,Judith Basin County,3.5
30047,Montana,Lake County,3.94
30049,Montana,Lewis and Clark County,7.64
30051,Montana,Liberty County,0.15
30053,Montana,Lincoln County,4.31
30055,Montana,McCone County,3.79
30057,Montana,Madison County,3.33
30059,Montana,Meagher County,1.82
30061,Montana,Mineral County,8.51
30063,Montana,Missoula County,3.71
30065,Montana,Musselshell County,9.88
30067,Montana,Park County,1.32
30069,Montana,Petroleum County,5.4
30071,Montana,Phillips County,8.08
30073,Montana,Pondera County,8.92
30075,Montana,Powder River County,5.23
30077,Montana,Powell County,2.37
30079,Montana,Prairie County,9.33
30081,Montana,Ravalli County,8.29
30083,Montana,Richland County,5.51
30085,Montana,Roosevelt County,6.77
30087,Montana,Rosebud County,9.83
30089,Montana,Sanders County,1.25
30091,Montana,Sheridan County,9.26
30093,Montana,Silver Bow County,8.74
30095,Montana,Stillwater County,1.06
30097,Montana,Sweet Grass County,2.52
30099,Montana,Teton County,2.06
30101,Montana,Toole County,8.28
30103,Montana,Treasure County,6.81
30105,Montana,Valley County,4.58
30107,Montana,Wheatland County,5.35
30109,Montana,Wibaux County,7.95
30111,Montana,Yellowstone County,7.79
31001,Nebraska,Adams County,5.88
31003,Nebraska,Antelope County,4.49
31005,Nebraska,Arthur County,3.54
31007,Nebraska,Banner County,0.2
31009,Nebraska,Blaine County,2.06
31011,Nebraska,Boone County,5.86
31013,Nebraska,Box Butte County,4.34
31015,Nebraska,Boyd County,1.8
31017,Nebraska,Brown County,7.17
31019,Nebraska,Buffalo County,5.91
31021,Nebraska,Burt County,6
31023,Nebraska,Butler County,5.61
31025,Nebraska,Cass County,5.6
31027,Nebraska,Cedar County,4.88
31029,Nebraska,Chase County,8.97
31031,Nebraska,Cherry County,4.19
31033,Nebraska,Cheyenne County,2.28
31035,Nebraska,Clay County,5.75
31037,Nebraska,Colfax County,0.94
31039,Nebraska,Cuming County,5.06
31041,Nebraska,Custer County,4.15
31043,Nebraska,Dakota County,4.88
31045,Nebraska,Dawes County,8.3
31047,Nebraska,Dawson County,5.26
31049,Nebraska,Deuel County,0.63
31051,Nebraska,Dixon County,1.45
31053,Nebraska,Dodge County,0.72
31055,Nebraska,Douglas County,3.2
31057,Nebraska,Dundy County,4.61
31059,Nebraska,Fillmore County,7.03
31061,Nebraska,Franklin County,4.4
31063,Nebraska,Frontier County,1.12
31065,Nebraska,Furnas County,6.95
31067,Nebraska,Gage County,3.23
31069,Nebraska,Garden County,1.07
31071,Nebraska,Garfield County,5.34
31073,Nebraska,Gosper County,0.47
31075,Nebraska,Grant County,5.77
31077,Nebraska,Greeley County,5.25
31079,Nebraska,Hall County,9.38
31081,Nebraska,Hamilton County,5.76
31083,Nebraska,Harlan County,0.95
31085,Nebraska,Hayes County,8.64
31087,Nebraska,Hitchcock County,6.1
31089,Nebraska,Holt County,0.81
31091,Nebraska,Hooker County,4.95
31093,Nebraska,Howard County,2.51
31095,Nebraska,Jefferson County,5.71
31097,Nebraska,Johnson County,9.5
31099,Nebraska,Kearney County,7.41
31101,Nebraska,Keith County,0.22
31103,Nebraska,Keya Paha County,6.64
31105,Nebraska,Kimball County,2.49
31107,Nebraska,Knox County,6.81
31109,Nebraska,Lancaster County,0.8
31111,Nebraska,Lincoln County,5.58
31113,Nebraska,Logan County,2.3
31115,Nebraska,Loup County,8.27
31117,Nebraska,McPherson County,2.56
31119,Nebraska,Madison County,6.56
31121,Nebraska,Merrick County,4.44
31123,Nebraska,Morrill County,8
31125,Nebraska,Nance County,6.45
31127,Nebraska,Nemaha County,2.54
31129,Nebraska,Nuckolls County,9.11
31131,Nebraska,Otoe County,4.04
31133,Nebraska,Pawnee County,0.52
31135,Nebraska,Perkins County,6.26
31137,Nebraska,Phelps County,9.47
31139,Nebraska,Pierce County,8.67
31141,Nebraska,Platte County,1.85
31143,Nebraska,Polk County,0.13
31145,Nebraska,Red Willow County,1.53
31147,Nebraska,Richardson County,3.51
31149,Nebraska,Rock County,5.39
31151,Nebraska,Saline County,4.34
31153,Nebraska,Sarpy County,0.99
31155,Nebraska,Saunders County,5.79
31157,Nebraska,Scotts Bluff County,0.66
31159,Nebraska,Seward County,3.85
31161,Nebraska,Sheridan County,4.03
31163,Nebraska,Sherman County,1.08
31165,Nebraska,Sioux County,8.64
31167,Nebraska,Stanton County,1.45
31169,Nebraska,Thayer County,7.59
31171,Nebraska,Thomas County,7.09
31173,Nebraska,Thurston County,9.41
31175,Nebraska,Valley County,8.22
31177,Nebraska,Washington County,9.01
31179,Nebraska,Wayne County,9.76
31181,Nebraska,Webster County,9.65
31183,Nebraska,Wheeler County,1.54
31185,Nebraska,York County,2.45
32001,Nevada,Churchill County,2.48
32003,Nevada,Clark County,8.51
32005,Nevada,Douglas County,8.23
32007,Nevada,Elko County,1.64
32009,Nevada,Esmeralda County,5.1
32011,Nevada,Eureka County,7.12
32013,Nevada,Humboldt County,5.43
32015,Nevada,Lander County,8.44
32017,Nevada,Lincoln County,8.7
32019,Nevada,Lyon County,1.63
32021,Nevada,Mineral County,2.18
32023,Nevada,Nye County,5.28
32027,Nevada,Pershing County,2.46
32029,Nevada,Storey County,6.79
32031,Nevada,Washoe County,0.93
32033,Nevada,White Pine County,8.1
32510,Nevada,Carson City,8.27
33001,New Hampshire,Belknap County,1.46
33003,New Hampshire,Carroll County,4.6
33005,New Hampshire,Cheshire County,7.96
33007,New Hampshire,Coos County,5.43
33009,New Hampshire,Grafton County,8.7
33011,New Hampshire,Hillsborough County,0.22
33013,New Hampshire,Merrimack County,9.98
33015,New Hampshire,Rockingham County,9.11
33017,New Hampshire,Strafford County,6.67
33019,New Hampshire,Sullivan County,4.71
34001,New Jersey,Atlantic County,5.11
34003,New Jersey,Bergen County,3.75
34005,New Jersey,Burlington County,2.73
34007,New Jersey,Camden County,4.84
34009,New Jersey,Cape May County,4.12
34011,New Jersey,Cumberland County,9.27
34013,New Jersey,Essex County,6.69
34015,New Jersey,Gloucester County,3.01
34017,New Jersey,Hudson County,5.97
34019,New Jersey,Hunterdon County,0.9
34021,New Jersey,Mercer County,4.29
34023,New Jersey,Middlesex County,3.1
34025,New Jersey,Monmouth County,7.87
34027,New Jersey,Morris County,4.06
34029,New Jersey,Ocean County,1.43
34031,New Jersey,Passaic County,7.92
34033,New Jersey,Salem County,7.02
34035,New Jersey,Somerset County,1.52
34037,New Jersey,Sussex County,2.11
34039,New Jersey,Union County,9.51
34041,New Jersey,Warren County,2.21
35001,New Mexico,Bernalillo County,0.3
35003,New Mexico,Catron County,4.72
35005,New Mexico,Chaves County,7.88
35006,New Mexico,Cibola County,0.61
35007,New Mexico,Colfax County,6.72
35009,New Mexico,Curry County,4.68
35011,New Mexico,De Baca County,1.56
35013,New Mexico,Dona Ana County,5.2
35015,New Mexico,Eddy County,6.69
35017,New Mexico,Grant County,4.99
35019,New Mexico,Guadalupe County,5.66
35021,New Mexico,Harding County,5.24
35023,New Mexico,Hidalgo County,8.23
35025,New Mexico,Lea County,4.36
35027,New Mexico,Lincoln County,3.39
35028,New Mexico,Los Alamos County,2.46
35029,New Mexico,Luna County,1.15
35031,New Mexico,McKinley County,4.23
35033,New Mexico,Mora County,2.67
35035,New Mexico,Otero County,4.66
35037,New Mexico,Quay County,8.67
35039,New Mexico,Rio Arriba County,6.28
35041,New Mexico,Roosevelt County,6.84
35043,New Mexico,Sandoval County,3.08
35045,New Mexico,San Juan County,5.7
35047,New Mexico,San Miguel County,8.01
35049,New Mexico,Santa Fe County,3.88
35051,New Mexico,Sierra County,9.79
35053,New Mexico,Socorro County,1.37
35055,New Mexico,Taos County,4.19
35057,New Mexico,Torrance County,8.18
35059,New Mexico,Union County,4.74
35061,New Mexico,Valencia County,2.61
36001,New York,Albany County,7.12
36003,New York,Allegany County,9.77
36005,New York,Bronx County,6.56
36007,New York,Broome County,3.58
36009,New York,Cattaraugus County,9.81
36011,New York,Cayuga County,8.2
36013,New York,Chautauqua County,9.77
36015,New York,Chemung County,1.72
36017,New York,Chenango County,5.61
36019,New York,Clinton County,2.02
36021,New York,Columbia County,0.6
36023,New York,Cortland County,9.48
36025,New York,Delaware County,6.82
36027,New York,Dutchess County,0.59
36029,New York,Erie County,4.49
36031,New York,Essex County,1.91
36033,New York,Franklin County,1.13
36035,New York,Fulton County,1.89
36037,New York,Genesee County,5.28
36039,New York,Greene County,0.43
36041,New York,Hamilton County,7.91
36043,New York,Herkimer County,8.82
36045,New York,Jefferson County,7.79
36047,New York,Kings County,6.02
36049,New York,Lewis County,1.3
36051,New York,Livingston County,8.84
36053,New York,Madison County,3.08
36055,New York,Monroe County,3.32
36057,New York,Montgomery County,5.99
36059,New York,Nassau County,5.62
36061,New York,New York County,6.35
36063,New York,Niagara County,4.93
36065,New York,Oneida County,3.5
36067,New York,Onondaga County,2.07
36069,New York,Ontario County,0.93
36071,New York,Orange County,7.01
36073,New York,Orleans County,6.69
36075,New York,Oswego County,3.49
36077,New York,Otsego County,6.28
36079,New York,Putnam County,2.23
36081,New York,Queens County,9.7
36083,New York,Rensselaer County,6.11
36085,New York,Richmond County,2.74
36087,New York,Rockland County,0.2
36089,New York,St. Lawrence County,5.27
36091,New York,Saratoga County,1.63
36093,New York,Schenectady County,8.01
36095,New York,Schoharie County,0.68
36097,New York,Schuyler County,4.2
36099,New York,Seneca County,9.15
36101,New York,Steuben County,2.96
36103,New York,Suffolk County,2.01
36105,New York,Sullivan County,3.42
36107,New York,Tioga County,7.94
36109,New York,Tompkins County,2.26
36111,New York,Ulster County,5.72
36113,New York,Warren County,0.67
36115,New York,Washington County,7.02
36117,New York,Wayne County,3
36119,New York,Westchester County,2.69
36121,New York,Wyoming County,4.38
36123,New York,Yates County,0.91
37001,North Carolina,Alamance County,8.69
37003,North Carolina,Alexander County,6.12
37005,North Carolina,Alleghany County,3.3
37007,North Carolina,Anson County,7.33
37009,North Carolina,Ashe County,5.22
37011,North Carolina,Avery County,4.99
37013,North Carolina,Beaufort County,6.5
37015,North Carolina,Bertie County,8.45
37017,North Carolina,Bladen County,2.36
37019,North Carolina,Brunswick County,9.99
37021,North Carolina,Buncombe County,2.39
37023,North Carolina,Burke County,2.65
37025,North Carolina,Cabarrus County,7.17
37027,North Carolina,Caldwell County,9.4
37029,North Carolina,Camden County,3.85
37031,North Carolina,Carteret County,4.05
37033,North Carolina,Caswell County,4.5
37035,North Carolina,Catawba County,4.65
37037,North Carolina,Chatham County,4.75
37039,North Carolina,Cherokee County,5.22
37041,North Carolina,Chowan County,8.21
37043,North Carolina,Clay County,6.61
37045,North Carolina,Cleveland County,6.21
37047,North Carolina,Columbus County,6.14
37049,North Carolina,Craven County,5.14
37051,North Carolina,Cumberland County,1.22
37053,North Carolina,Currituck County,8.1
37055,North Carolina,Dare County,9.32
37057,North Carolina,Davidson County,7.59
37059,North Carolina,Davie County,5.08
37061,North Carolina,Duplin County,8.85
37063,North Carolina,Durham County,9.6
37065,North Carolina,Edgecombe County,0.72
37067,North Carolina,Forsyth County,2.9
37069,North Carolina,Franklin County,6.04
37071,North Carolina,Gaston County,6.45
37073,North Carolina,Gates County,7.97
37075,North Carolina,Graham County,7.48
37077,North Carolina,Granville County,5.07
37079,North Carolina,Greene County,1.84
37081,North Carolina,Guilford County,2.12
37083,North Carolina,Halifax County,9.22
37085,North Carolina,Harnett County,6.44
37087,North Carolina,Haywood County,8.15
37089,North Carolina,Henderson County,1.77
37091,North Carolina,Hertford County,4.47
37093,North Carolina,Hoke County,4.15
37095,North Carolina,Hyde County,7.19
37097,North Carolina,Iredell County,0.21
37099,North Carolina,Jackson County,7.25
37101,North Carolina,Johnston County,5.7
37103,North Carolina,Jones County,6.31
37105,North Carolina,Lee County,4.31
37107,North Carolina,Lenoir County,6.52
37109,North Carolina,Lincoln County,9.88
37111,North Carolina,McDowell County,8.92
37113,North Carolina,Macon County,8.12
37115,North Carolina,Madison County,0.45
37117,North Carolina,Martin County,9.43
37119,North Carolina,Mecklenburg County,8.25
37121,North Carolina,Mitchell County,0.05
37123,North Carolina,Montgomery County,6.68
37125,North Carolina,Moore County,4.15
37127,North Carolina,Nash County,5.55
37129,North Carolina,New Hanover County,8.52
37131,North Carolina,Northampton County,0.2
37133,North Carolina,Onslow County,0.06
37135,North Carolina,Orange County,6.04
37137,North Carolina,Pamlico County,6.69
37139,North Carolina,Pasquotank County,8.95
37141,North Carolina,Pender County,9.47
37143,North Carolina,Perquimans County,6.31
37145,North Carolina,Person County,6.63
37147,North Carolina,Pitt County,1.1
37149,North Carolina,Polk County,4.61
37151,North Carolina,Randolph County,3.68
37153,North Carolina,Richmond County,4.74
37155,North Carolina,Robeson County,2.99
37157,North Carolina,Rockingham County,8.38
37159,North Carolina,Rowan County,8.36
37161,North Carolina,Rutherford County,1.3
37163,North Carolina,Sampson County,4.71
37165,North Carolina,Scotland County,8.37
37167,North Carolina,Stanly County,4.04
37169,North Carolina,Stokes County,5.25
37171,North Carolina,Surry County,9.04
37173,North Carolina,Swain County,4.67
37175,North Carolina,Transylvania County,2.27
37177,North Carolina,Tyrrell County,0.26
37179,North Carolina,Union County,7.81
37181,North Carolina,Vance County,2.15
37183,North Carolina,Wake County,1.37
37185,North Carolina,Warren County,1.88
37187,North Carolina,Washington County,8.53
37189,North Carolina,Watauga County,8.94
37191,North Carolina,Wayne County,9.7
37193,North Carolina,Wilkes County,0.29
37195,North Carolina,Wilson County,7.25
37197,North Carolina,Yadkin County,8.78
37199,North Carolina,Yancey County,5.09
38001,North Dakota,Adams County,7.67
38003,North Dakota,Barnes County,7.36
38005,North Dakota,Benson County,2.44
38007,North Dakota,Billings County,4.57
38009,North Dakota,Bottineau County,4.76
38011,North Dakota,Bowman County,5.1
38013,North Dakota,Burke County,6.89
38015,North Dakota,Burleigh County,10
38017,North Dakota,Cass County,7.27
38019,North Dakota,Cavalier County,9.02
38021,North Dakota,Dickey County,4.05
38023,North Dakota,Divide County,0.44
38025,North Dakota,Dunn County,2.72
38027,North Dakota,Eddy County,9.62
38029,North Dakota,Emmons County,2.33
38031,North Dakota,Foster County,1.62
38033,North Dakota,Golden Valley County,4.36
38035,North Dakota,Grand Forks County,0.35
38037,North Dakota,Grant County,5.63
38039,North Dakota,Griggs County,5.21
38041,North Dakota,Hettinger County,9.68
38043,North Dakota,Kidder County,6.74
38045,North Dakota,LaMoure County,8.08
38047,North Dakota,Logan County,9.29
38049,North Dakota,McHenry County,9.22
38051,North Dakota,McIntosh County,5.46
38053,North Dakota,McKenzie County,6
38055,North Dakota,McLean County,8.69
38057,North Dakota,Mercer County,7.22
38059,North Dakota,Morton County,7.93
38061,North Dakota,Mountrail County,2.24
38063,North Dakota,Nelson County,9.71
38065,North Dakota,Oliver County,7.67
38067,North Dakota,Pembina County,8.47
38069,North Dakota,Pierce County,4.46
38071,North Dakota,Ramsey County,2.17
38073,North Dakota,Ransom County,6.24
38075,North Dakota,Renville County,9.46
38077,North Dakota,Richland County,9.16
38079,North Dakota,Rolette County,7.78
38081,North Dakota,Sargent County,0.46
38083,North Dakota,Sheridan County,5.48
38085,North Dakota,Sioux County,5.69
38087,North Dakota,Slope County,0.45
38089,North Dakota,Stark County,1.57
38091,North Dakota,Steele County,6.81
38093,North Dakota,Stutsman County,4.11
38095,North Dakota,Towner County,5.23
38097,North Dakota,Traill County,9.64
38099,North Dakota,Walsh County,2.11
38101,North Dakota,Ward County,4.77
38103,North Dakota,Wells County,4.11
38105,North Dakota,Williams County,1.63
39001,Ohio,Adams County,8.25
39003,Ohio,Allen County,6.06
39005,Ohio,Ashland County,2.07
39007,Ohio,Ashtabula County,7.71
39009,Ohio,Athens County,6.31
39011,Ohio,Auglaize County,8.35
39013,Ohio,Belmont County,9.85
39015,Ohio,Brown County,8.44
39017,Ohio,Butler County,7.82
39019,Ohio,Carroll County,2.68
39021,Ohio,Champaign County,3.32
39023,Ohio,Clark County,3.22
39025,Ohio,Clermont County,1.17
39027,Ohio,Clinton County,6.41
39029,Ohio,Columbiana County,5.9
39031,Ohio,Coshocton County,9.57
39033,Ohio,Crawford County,8.03
39035,Ohio,Cuyahoga County,1.74
39037,Ohio,Darke County,7.8
39039,Ohio,Defiance County,7.62
39041,Ohio,Delaware County,1.25
39043,Ohio,Erie County,0.85
39045,Ohio,Fairfield County,2.86
39047,Ohio,Fayette County,7.99
39049,Ohio,Franklin County,7.97
39051,Ohio,Fulton County,3.12
39053,Ohio,Gallia County,1.93
39055,Ohio,Geauga County,7.37
39057,Ohio,Greene County,2.19
39059,Ohio,Guernsey County,2.72
39061,Ohio,Hamilton County,0.44
39063,Ohio,Hancock County,4.44
39065,Ohio,Hardin County,0.22
39067,Ohio,Harrison County,4.83
39069,Ohio,Henry County,8.45
39071,Ohio,Highland County,1.7
39073,Ohio,Hocking County,4.92
39075,Ohio,Holmes County,6.86
39077,Ohio,Huron County,3.71
39079,Ohio,Jackson County,4.01
39081,Ohio,Jefferson County,3.46
39083,Ohio,Knox County,1.4
39085,Ohio,Lake County,5.54
39087,Ohio,Lawrence County,5.7
39089,Ohio,Licking County,5.44
39091,Ohio,Logan County,1.49
39093,Ohio,Lorain County,6.69
39095,Ohio,Lucas County,6.25
39097,Ohio,Madison County,1.33
39099,Ohio,Mahoning County,9.56
39101,Ohio,Marion County,6.32
39103,Ohio,Medina County,1.12
39105,Ohio,Meigs County,2.31
39107,Ohio,Mercer County,2.16
39109,Ohio,Miami County,9.26
39111,Ohio,Monroe County,9.57
39113,Ohio,Montgomery County,0.22
39115,Ohio,Morgan County,2.19
39117,Ohio,Morrow County,2.2
39119,Ohio,Muskingum County,0.24
39121,Ohio,Noble County,0.69
39123,Ohio,Ottawa County,9.99
39125,Ohio,Paulding County,6.76
39127,Ohio,Perry County,8.18
39129,Ohio,Pickaway County,7.86
39131,Ohio,Pike County,5.24
39133,Ohio,Portage County,1.1
39135,Ohio,Preble County,9.63
39137,Ohio,Putnam County,4.63
39139,Ohio,Richland County,3.79
39141,Ohio,Ross County,1.19
39143,Ohio,Sandusky County,3.09
39145,Ohio,Scioto County,7.87
39147,Ohio,Seneca County,2.55
39149,Ohio,Shelby County,2.3
39151,Ohio,Stark County,3.57
39153,Ohio,Summit County,3.58
39155,Ohio,Trumbull County,6.54
39157,Ohio,Tuscarawas County,2.22
39159,Ohio,Union County,8.6
39161,Ohio,Van Wert County,3.32
39163,Ohio,Vinton County,1.32
39165,Ohio,Warren County,8.58
39167,Ohio,Washington County,3.14
39169,Ohio,Wayne County,5.47
39171,Ohio,Williams County,4.47
39173,Ohio,Wood County,5.04
39175,Ohio,Wyandot County,8.64
40001,Oklahoma,Adair County,2.64
40003,Oklahoma,Alfalfa County,9.1
40005,Oklahoma,Atoka County,3.25
40007,Oklahoma,Beaver County,0.45
40009,Oklahoma,Beckham County,6.11
40011,Oklahoma,Blaine County,9.88
40013,Oklahoma,Bryan County,1.02
40015,Oklahoma,Caddo County,5.24
40017,Oklahoma,Canadian County,2.99
40019,Oklahoma,Carter County,6.93
40021,Oklahoma,Cherokee County,7.32
40023,Oklahoma,Choctaw County,0.94
40025,Oklahoma,Cimarron County,5.08
40027,Oklahoma,Cleveland County,7.92
40029,Oklahoma,Coal County,0.94
40031,Oklahoma,Comanche County,9.06
40033,Oklahoma,Cotton County,7.94
40035,Oklahoma,Craig County,2.96
40037,Oklahoma,Creek County,1.34
40039,Oklahoma,Custer County,9.99
40041,Oklahoma,Delaware County,3.72
40043,Oklahoma,Dewey County,1.88
40045,Oklahoma,Ellis County,7.2
40047,Oklahoma,Garfield County,0.51
40049,Oklahoma,Garvin County,8.59
40051,Oklahoma,Grady County,1.51
40053,Oklahoma,Grant County,1.99
40055,Oklahoma,Greer County,4.88
40057,Oklahoma,Harmon County,5.55
40059,Oklahoma,Harper County,3.17
40061,Oklahoma,Haskell County,6.1
40063,Oklahoma,Hughes County,4.85
40065,Oklahoma,Jackson County,6.01
40067,Oklahoma,Jefferson County,3.27
40069,Oklahoma,Johnston County,1.68
40071,Oklahoma,Kay County,7.07
40073,Oklahoma,Kingfisher County,6.94
40075,Oklahoma,Kiowa County,2.15
40077,Oklahoma,Latimer County,9.9
40079,Oklahoma,Le Flore County,0.44
40081,Oklahoma,Lincoln County,0.55
40083,Oklahoma,Logan County,6.19
40085,Oklahoma,Love County,8.8
40087,Oklahoma,McClain County,0.55
40089,Oklahoma,McCurtain County,1.65
40091,Oklahoma,McIntosh County,7.31
40093,Oklahoma,Major County,9.15
40095,Oklahoma,Marshall County,2.73
40097,Oklahoma,Mayes County,3.65
40099,Oklahoma,Murray County,2.88
40101,Oklahoma,Muskogee County,5.83
40103,Oklahoma,Noble County,9.39
40105,Oklahoma,Nowata County,4.95
40107,Oklahoma,Okfuskee County,2.99
40109,Oklahoma,Oklahoma County,7.96
40111,Oklahoma,Okmulgee County,1.04
40113,Oklahoma,Osage County,7.95
40115,Oklahoma,Ottawa County,6.89
40117,Oklahoma,Pawnee County,2.82
40119,Oklahoma,Payne County,3.78
40121,Oklahoma,Pittsburg County,8.73
40123,Oklahoma,Pontotoc County,6.14
40125,Oklahoma,Pottawatomie County,0.29
40127,Oklahoma,Pushmataha County,8.63
40129,Oklahoma,Roger Mills County,6.81
40131,Oklahoma,Rogers County,2.91
40133,Oklahoma,Seminole County,4.44
40135,Oklahoma,Sequoyah County,2.21
40137,Oklahoma,Stephens County,3.54
40139,Oklahoma,Texas County,8.6
40141,Oklahoma,Tillman County,7.89
40143,Oklahoma,Tulsa County,9.8
40145,Oklahoma,Wagoner County,8.5
40147,Oklahoma,Washington County,7.32
40149,Oklahoma,Washita County,5.34
40151,Oklahoma,Woods County,9.03
40153,Oklahoma,Woodward County,6.8
41001,Oregon,Baker County,3.4
41003,Oregon,Benton County,7.39
41005,Oregon,Clackamas County,0.21
41007,Oregon,Clatsop County,9.02
41009,Oregon,Columbia County,2.59
41011,Oregon,Coos County,2.25
41013,Oregon,Crook County,2.86
41015,Oregon,Curry County,5.35
41017,Oregon,Deschutes County,2.1
41019,Oregon,Douglas County,4.97
41021,Oregon,Gilliam County,4.15
41023,Oregon,Grant County,2.4
41025,Oregon,Harney County,4.71
41027,Oregon,Hood River County,5.59
41029,Oregon,Jackson County,2.96
41031,Oregon,Jefferson County,3.85
41033,Oregon,Josephine County,8.13
41035,Oregon,Klamath County,1.33
41037,Oregon,Lake County,2.28
41039,Oregon,Lane County,4.19
41041,Oregon,Lincoln County,5.16
41043,Oregon,Linn County,3.97
41045,Oregon,Malheur County,0.34
41047,Oregon,Marion County,9.36
41049,Oregon,Morrow County,6.51
41051,Oregon,Multnomah County,3.51
41053,Oregon,Polk County,3.16
41055,Oregon,Sherman County,0.91
41057,Oregon,Tillamook County,0.23
41059,Oregon,Umatilla County,2.75
41061,Oregon,Union County,6.25
41063,Oregon,Wallowa County,3.84
41065,Oregon,Wasco County,1.75
41067,Oregon,Washington County,0.25
41069,Oregon,Wheeler County,5.48
41071,Oregon,Yamhill County,5.37
42001,Pennsylvania,Adams County,9.06
42003,Pennsylvania,Allegheny County,1.6
42005,Pennsylvania,Armstrong County,0.89
42007,Pennsylvania,Beaver County,8.71
42009,Pennsylvania,Bedford County,5.91
42011,Pennsylvania,Berks County,4.01
42013,Pennsylvania,Blair County,8.44
42015,Pennsylvania,Bradford County,6.79
42017,Pennsylvania,Bucks County,3.85
42019,Pennsylvania,Butler County,8.92
42021,Pennsylvania,Cambria County,4.7
42023,Pennsylvania,Cameron County,0.06
42025,Pennsylvania,Carbon County,3.95
42027,Pennsylvania,Centre County,1.93
42029,Pennsylvania,Chester County,6.83
42031,Pennsylvania,Clarion County,1.11
42033,Pennsylvania,Clearfield County,7.96
42035,Pennsylvania,Clinton County,9.81
42037,Pennsylvania,Columbia County,8.35
42039,Pennsylvania,Crawford County,2.44
42041,Pennsylvania,Cumberland County,8.34
42043,Pennsylvania,Dauphin County,6.61
42045,Pennsylvania,Delaware County,0.45
42047,Pennsylvania,Elk County,8.4
42049,Pennsylvania,Erie County,7.19
42051,Pennsylvania,Fayette County,4.93
42053,Pennsylvania,Forest County,9.2
42055,Pennsylvania,Franklin County,3.56
42057,Pennsylvania,Fulton County,3.45
42059,Pennsylvania,Greene County,2.9
42061,Pennsylvania,Huntingdon County,6.62
